,Date,YoYChange
112,1999-05,79.19999999999982
113,1999-06,80.19999999999982
114,1999-07,96.80000000000018
115,1999-08,99.89999999999964
116,1999-09,98.09999999999991
117,1999-10,110.0
118,1999-11,109.70000000000027
119,1999-12,109.69999999999982
120,2000-01,113.70000000000027
121,2000-02,110.0
122,2000-03,125.09999999999991
123,2000-04,124.0
124,2000-05,130.9000000000001
125,2000-06,139.4000000000001
126,2000-07,116.69999999999982
127,2000-08,117.10000000000036
128,2000-09,114.19999999999982
129,2000-10,105.70000000000027
130,2000-11,104.89999999999964
131,2000-12,104.30000000000018
132,2001-01,89.89999999999964
133,2001-02,87.79999999999973
134,2001-03,73.09999999999991
135,2001-04,51.80000000000018
136,2001-05,49.59999999999991
137,2001-06,43.40000000000009
138,2001-07,39.0
139,2001-08,33.899999999999636
140,2001-09,17.200000000000273
141,2001-10,10.5
142,2001-11,-0.29999999999972715
143,2001-12,-3.0
144,2002-01,7.200000000000273
145,2002-02,7.099999999999909
146,2002-03,6.400000000000091
147,2002-04,7.5
148,2002-05,6.5
149,2002-06,-0.7000000000002728
150,2002-07,0.900000000000091
151,2002-08,3.200000000000273
152,2002-09,15.699999999999818
153,2002-10,16.40000000000009
154,2002-11,20.59999999999991
155,2002-12,12.199999999999818
156,2003-01,40.19999999999982
157,2003-02,28.0
158,2003-03,31.800000000000182
159,2003-04,52.0
160,2003-05,54.20000000000027
161,2003-06,55.0
162,2003-07,71.40000000000009
163,2003-08,65.19999999999982
164,2003-09,66.90000000000009
165,2003-10,64.39999999999964
166,2003-11,64.09999999999991
167,2003-12,67.90000000000009
168,2004-01,50.40000000000009
169,2004-02,66.30000000000018
170,2004-03,76.90000000000009
171,2004-04,62.29999999999973
172,2004-05,66.09999999999991
173,2004-06,64.90000000000009
174,2004-07,62.0
175,2004-08,67.20000000000027
176,2004-09,68.09999999999991
177,2004-10,86.70000000000027
178,2004-11,87.70000000000027
179,2004-12,85.90000000000009
180,2005-01,76.69999999999982
181,2005-02,77.30000000000018
182,2005-03,60.19999999999982
183,2005-04,71.60000000000036
184,2005-05,66.5
185,2005-06,63.59999999999991
186,2005-07,70.0
187,2005-08,66.19999999999982
188,2005-09,66.40000000000009
189,2005-10,45.0
190,2005-11,54.09999999999991
191,2005-12,54.69999999999982
192,2006-01,63.100000000000364
193,2006-02,61.69999999999982
194,2006-03,71.09999999999991
195,2006-04,54.59999999999991
196,2006-05,54.19999999999982
197,2006-06,60.600000000000364
198,2006-07,45.29999999999973
199,2006-08,44.40000000000009
200,2006-09,39.40000000000009
201,2006-10,46.5
202,2006-11,36.69999999999982
203,2006-12,39.59999999999991
204,2007-01,34.09999999999991
205,2007-02,29.199999999999818
206,2007-03,25.800000000000182
207,2007-04,25.299999999999727
208,2007-05,25.100000000000364
209,2007-06,17.299999999999727
210,2007-07,22.600000000000364
211,2007-08,19.299999999999727
212,2007-09,14.400000000000091
213,2007-10,25.40000000000009
214,2007-11,26.700000000000273
215,2007-12,22.800000000000182
216,2008-01,17.5
217,2008-02,20.0
218,2008-03,14.0
219,2008-04,27.200000000000273
220,2008-05,26.0
221,2008-06,16.300000000000182
222,2008-07,25.59999999999991
223,2008-08,24.40000000000009
224,2008-09,16.899999999999636
225,2008-10,1.099999999999909
226,2008-11,-10.800000000000182
227,2008-12,-22.90000000000009
228,2009-01,-21.90000000000009
229,2009-02,-32.69999999999982
230,2009-03,-42.09999999999991
231,2009-04,-61.20000000000027
232,2009-05,-62.70000000000027
233,2009-06,-58.90000000000009
234,2009-07,-59.59999999999991
235,2009-08,-67.40000000000009
236,2009-09,-71.89999999999964
237,2009-10,-52.80000000000018
