,Date,YoYChange
202,2015-11,1.0
203,2015-12,2.0
204,2016-01,2.6999999999999886
205,2016-02,2.6000000000000227
206,2016-03,2.5
207,2016-04,1.8999999999999773
208,2016-05,3.0
209,2016-06,4.400000000000034
210,2016-07,3.5
211,2016-08,3.6999999999999886
212,2016-09,3.8000000000000114
213,2016-10,4.5
214,2016-11,4.599999999999966
215,2016-12,4.7000000000000455
216,2017-01,5.0
217,2017-02,3.6999999999999886
218,2017-03,3.1000000000000227
219,2017-04,1.5
220,2017-05,1.8000000000000114
221,2017-06,0.30000000000001137
222,2017-07,-1.2999999999999545
223,2017-08,-1.8999999999999773
224,2017-09,-2.3999999999999773
225,2017-10,-2.400000000000034
226,2017-11,-3.599999999999966
227,2017-12,-4.900000000000034
228,2018-01,-6.0
229,2018-02,-5.600000000000023
230,2018-03,-5.5
231,2018-04,-3.3999999999999773
232,2018-05,-5.099999999999966
233,2018-06,-4.2000000000000455
234,2018-07,-3.0
235,2018-08,-3.6000000000000227
236,2018-09,-3.7000000000000455
237,2018-10,-3.8999999999999773
238,2018-11,-3.900000000000034
239,2018-12,-3.8999999999999773
240,2019-01,-2.8999999999999773
241,2019-02,-0.8999999999999773
242,2019-03,-0.6000000000000227
243,2019-04,-1.8999999999999773
244,2019-05,-0.9000000000000341
245,2019-06,-1.2999999999999545
246,2019-07,0.39999999999997726
247,2019-08,1.0
248,2019-09,1.5
249,2019-10,2.3999999999999773
250,2019-11,4.600000000000023
251,2019-12,4.300000000000011
252,2020-01,4.099999999999966
253,2020-02,2.8000000000000114
254,2020-03,2.8000000000000114
255,2020-04,3.6999999999999886
256,2020-05,4.0
